volume,plate,list_name,list_latin,caption_latin,bhl_barcode,bhl_item,leaf,bhl_page,orientation,rotate,scan_url,page_url,sheet_asset,crop_asset,notes
VII,23,Elliot's Pheasant,Calophasis Ellioti,CALCOPHASIS ELLIOTI.,BirdsAsiaJohnGoVIIGoul,122491,100,39633113,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0100.jp2,https://www.biodiversitylibrary.org/page/39633113,sheet-BirdsAsiaJohnGoVIIGoul-0100.jpg,crop-BirdsAsiaJohnGoVIIGoul-0100.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,24,Chinese Pucras Pheasant,Pucrasia xanthospila,"PUCRASIA XANTHOSPILA, GRGray",BirdsAsiaJohnGoVIIGoul,122491,104,39633117,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0104.jp2,https://www.biodiversitylibrary.org/page/39633117,sheet-BirdsAsiaJohnGoVIIGoul-0104.jpg,crop-BirdsAsiaJohnGoVIIGoul-0104.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,25,Darwin's Pucras Pheasant,Pucrasia Darwini,"PUCRASIA DARWINI, Swinhoe.",BirdsAsiaJohnGoVIIGoul,122491,108,39633121,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0108.jp2,https://www.biodiversitylibrary.org/page/39633121,sheet-BirdsAsiaJohnGoVIIGoul-0108.jpg,crop-BirdsAsiaJohnGoVIIGoul-0108.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,26,Himalayan Pucras Pheasant,Pucrasia macrolopha,PUCRASIA MACROLOPHA.,BirdsAsiaJohnGoVIIGoul,122491,112,39633125,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0112.jp2,https://www.biodiversitylibrary.org/page/39633125,sheet-BirdsAsiaJohnGoVIIGoul-0112.jpg,crop-BirdsAsiaJohnGoVIIGoul-0112.jpg,
VII,27,Kafiristan Pucras Pheasant,Pucrasia castanea,"PUCRASIA CASTANEA, Gould",BirdsAsiaJohnGoVIIGoul,122491,116,39633129,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0116.jp2,https://www.biodiversitylibrary.org/page/39633129,sheet-BirdsAsiaJohnGoVIIGoul-0116.jpg,crop-BirdsAsiaJohnGoVIIGoul-0116.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,28,Nepaul Pucras Pheasant,Pucrasia Nipalensis,"PUCRASIA NIPAIENSIS, Goulá",BirdsAsiaJohnGoVIIGoul,122491,120,39633133,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0120.jp2,https://www.biodiversitylibrary.org/page/39633133,sheet-BirdsAsiaJohnGoVIIGoul-0120.jpg,crop-BirdsAsiaJohnGoVIIGoul-0120.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,29,Caspian Snow-Partridge,Tetraogallus Caspius,TETRAOGALLTS,BirdsAsiaJohnGoVIIGoul,122491,124,39633137,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0124.jp2,https://www.biodiversitylibrary.org/page/39633137,sheet-BirdsAsiaJohnGoVIIGoul-0124.jpg,crop-BirdsAsiaJohnGoVIIGoul-0124.jpg,"the caption could not be read on the scan; not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,30,Himalayan Snow-Partridge,Tetraogallus Himalayensis,JDETR AALD S,BirdsAsiaJohnGoVIIGoul,122491,128,39633141,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0128.jp2,https://www.biodiversitylibrary.org/page/39633141,sheet-BirdsAsiaJohnGoVIIGoul-0128.jpg,crop-BirdsAsiaJohnGoVIIGoul-0128.jpg,"the caption could not be read on the scan; not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,31,Altaic Snow-Partridge,Tetraogallus Altaicus,ARRTR AOEATTTYS ATNATTYS,BirdsAsiaJohnGoVIIGoul,122491,132,39633145,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0132.jp2,https://www.biodiversitylibrary.org/page/39633145,sheet-BirdsAsiaJohnGoVIIGoul-0132.jpg,crop-BirdsAsiaJohnGoVIIGoul-0132.jpg,"the caption could not be read on the scan; not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,32,Tibetan Snow-Partridge,Tetraogallus Tibetanus,TETRAOGALUS TIBETANUS Coud,BirdsAsiaJohnGoVIIGoul,122491,136,39633149,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0136.jp2,https://www.biodiversitylibrary.org/page/39633149,sheet-BirdsAsiaJohnGoVIIGoul-0136.jpg,crop-BirdsAsiaJohnGoVIIGoul-0136.jpg,
VII,33,Reeves's Pheasant,Phasianus Reevesii,"PHASIANUS REEVESII, JEGray",BirdsAsiaJohnGoVIIGoul,122491,140,39633153,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0140.jp2,https://www.biodiversitylibrary.org/page/39633153,sheet-BirdsAsiaJohnGoVIIGoul-0140.jpg,crop-BirdsAsiaJohnGoVIIGoul-0140.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,34,Common Pheasant,Phasianus colchicus,"PHASIANUS COLCHICUS, Linn.",BirdsAsiaJohnGoVIIGoul,122491,144,39633157,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0144.jp2,https://www.biodiversitylibrary.org/page/39633157,sheet-BirdsAsiaJohnGoVIIGoul-0144.jpg,crop-BirdsAsiaJohnGoVIIGoul-0144.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,35,Shaw's Pheasant,Phasianus Shawii,"PHASIANUS SIAWI, Flliot.",BirdsAsiaJohnGoVIIGoul,122491,148,39633161,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0148.jp2,https://www.biodiversitylibrary.org/page/39633161,sheet-BirdsAsiaJohnGoVIIGoul-0148.jpg,crop-BirdsAsiaJohnGoVIIGoul-0148.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,36,Oxus Pheasant,Phasianus chrysomelas,"PHASIANUS CIURYSOMELAS, Severtzow:",BirdsAsiaJohnGoVIIGoul,122491,152,39633165,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0152.jp2,https://www.biodiversitylibrary.org/page/39633165,sheet-BirdsAsiaJohnGoVIIGoul-0152.jpg,crop-BirdsAsiaJohnGoVIIGoul-0152.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,37,Sommering's Pheasant,Phasianus Soemmeringii,PASIANOS SCE MOMERIN GI.,BirdsAsiaJohnGoVIIGoul,122491,156,39633169,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0156.jp2,https://www.biodiversitylibrary.org/page/39633169,sheet-BirdsAsiaJohnGoVIIGoul-0156.jpg,crop-BirdsAsiaJohnGoVIIGoul-0156.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,38,Sparkling Pheasant,Phasianus scintillans,"PHASIANUS SCINTILLANS, Gould",BirdsAsiaJohnGoVIIGoul,122491,160,39633173,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0160.jp2,https://www.biodiversitylibrary.org/page/39633173,sheet-BirdsAsiaJohnGoVIIGoul-0160.jpg,crop-BirdsAsiaJohnGoVIIGoul-0160.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,39,Chinese Ring-necked Pheasant,Phasianus torquatus,TASTANTS TORQTATUS,BirdsAsiaJohnGoVIIGoul,122491,164,39633177,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0164.jp2,https://www.biodiversitylibrary.org/page/39633177,sheet-BirdsAsiaJohnGoVIIGoul-0164.jpg,crop-BirdsAsiaJohnGoVIIGoul-0164.jpg,
VII,40,Japanese Pheasant,Phasianus versicolor,"PIASIANUS VERSICOLOR, V",BirdsAsiaJohnGoVIIGoul,122491,168,39633181,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0168.jp2,https://www.biodiversitylibrary.org/page/39633181,sheet-BirdsAsiaJohnGoVIIGoul-0168.jpg,crop-BirdsAsiaJohnGoVIIGoul-0168.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,41,Mongolian Pheasant,Phasianus Mongolicus,IS MONCOICUS. Br,BirdsAsiaJohnGoVIIGoul,122491,172,39633185,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0172.jp2,https://www.biodiversitylibrary.org/page/39633185,sheet-BirdsAsiaJohnGoVIIGoul-0172.jpg,crop-BirdsAsiaJohnGoVIIGoul-0172.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,42,Geoffroy's Francolin,Ithaginis Geoffroyi,"ITAGNIS GEOEROII, J. Verr.",BirdsAsiaJohnGoVIIGoul,122491,176,39633189,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0176.jp2,https://www.biodiversitylibrary.org/page/39633189,sheet-BirdsAsiaJohnGoVIIGoul-0176.jpg,crop-BirdsAsiaJohnGoVIIGoul-0176.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,43,Sanguine Francolin,Ithaginis cruentus,ITHAGINIS CRUENTUS.,BirdsAsiaJohnGoVIIGoul,122491,180,39633193,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0180.jp2,https://www.biodiversitylibrary.org/page/39633193,sheet-BirdsAsiaJohnGoVIIGoul-0180.jpg,crop-BirdsAsiaJohnGoVIIGoul-0180.jpg,
VII,44,Mou-pin Snow-Partridge,Tetraophasis obscurus,TETRAOPHASIS OBSCURUS.,BirdsAsiaJohnGoVIIGoul,122491,184,39633197,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0184.jp2,https://www.biodiversitylibrary.org/page/39633197,sheet-BirdsAsiaJohnGoVIIGoul-0184.jpg,crop-BirdsAsiaJohnGoVIIGoul-0184.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,45,Western Horned Pheasant,Ceriornis melanocephala,CERIORNIS METANOCEPHAIA.,BirdsAsiaJohnGoVIIGoul,122491,188,39633201,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0188.jp2,https://www.biodiversitylibrary.org/page/39633201,sheet-BirdsAsiaJohnGoVIIGoul-0188.jpg,crop-BirdsAsiaJohnGoVIIGoul-0188.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,46,Temminck's Horned Pheasant,Ceriornis Temmincki,CERIORNIS TE MMÜON CKU,BirdsAsiaJohnGoVIIGoul,122491,192,39633205,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0192.jp2,https://www.biodiversitylibrary.org/page/39633205,sheet-BirdsAsiaJohnGoVIIGoul-0192.jpg,crop-BirdsAsiaJohnGoVIIGoul-0192.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,47,Blyth's Horned Pheasant,Ceriornis Blythi,"CERIORNIS BIXTDO, Jerd.",BirdsAsiaJohnGoVIIGoul,122491,196,39633209,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0196.jp2,https://www.biodiversitylibrary.org/page/39633209,sheet-BirdsAsiaJohnGoVIIGoul-0196.jpg,crop-BirdsAsiaJohnGoVIIGoul-0196.jpg,"the caption could not be read on the scan; not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,48,Dr. Cabot's Horned Pheasant,Ceriornis Caboti,"CERIORNIS CABOTI, Goud",BirdsAsiaJohnGoVIIGoul,122491,200,39633213,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0200.jp2,https://www.biodiversitylibrary.org/page/39633213,sheet-BirdsAsiaJohnGoVIIGoul-0200.jpg,crop-BirdsAsiaJohnGoVIIGoul-0200.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,49,Nipaulese Horned Pheasant,Ceriornis Satyra,CERIORNIS SATYRA.,BirdsAsiaJohnGoVIIGoul,122491,204,39633217,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0204.jp2,https://www.biodiversitylibrary.org/page/39633217,sheet-BirdsAsiaJohnGoVIIGoul-0204.jpg,crop-BirdsAsiaJohnGoVIIGoul-0204.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,50,Assam Peacock Pheasant,Polyplectron chinquis,POLYPECTRON CHNOUIS .,BirdsAsiaJohnGoVIIGoul,122491,208,39633221,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0208.jp2,https://www.biodiversitylibrary.org/page/39633221,sheet-BirdsAsiaJohnGoVIIGoul-0208.jpg,crop-BirdsAsiaJohnGoVIIGoul-0208.jpg,"not pinned in Featherframe: stood up and cut by the folio's rules, the crop not reviewed"
VII,51,Malayan Peacock Pheasant,Polyplectron bicalcaratum,POLYPLECTRON BICALCARATUM.,BirdsAsiaJohnGoVIIGoul,122491,212,39633225,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0212.jp2,https://www.biodiversitylibrary.org/page/39633225,sheet-BirdsAsiaJohnGoVIIGoul-0212.jpg,crop-BirdsAsiaJohnGoVIIGoul-0212.jpg,
VII,52,Argus Pheasant,Argusianus argus,ARGUSIANUS ARGUS.,BirdsAsiaJohnGoVIIGoul,122491,216,39633229,landscape,270,https://bhl-open-data.s3.us-east-2.amazonaws.com/images/BirdsAsiaJohnGoVIIGoul/BirdsAsiaJohnGoVIIGoul_0216.jp2,https://www.biodiversitylibrary.org/page/39633229,sheet-BirdsAsiaJohnGoVIIGoul-0216.jpg,crop-BirdsAsiaJohnGoVIIGoul-0216.jpg,
